gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
686681520	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c42ff278-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Irawan: Irawan Watershed	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.837183	118.642533							2007-03-16	16	3	2007	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	309092		Brown , Rafe	2008-04-18T00:00:00	CC_BY_4_0		Brown , Rafe;Fernandez, Jason			2026-06-16T07:48:29.484Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
686681023	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b0d64149-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Irawan: Irawan Watershed	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.837983	118.631983							2007-03-17	17	3	2007	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	309390		Brown, Rafe		CC_BY_4_0					2026-06-16T07:48:26.196Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
686680373	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c43e1802-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Estrella, Estrella Falls Park	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.360833	118.399722							2001-01-16	16	1	2001	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	324606				CC_BY_4_0		Brown , Rafe			2026-06-16T07:48:29.506Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
686679421	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c44931ea-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Irawan: Irawan Watershed	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.835733	118.652467							2007-03-17	17	3	2007	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	309389		Brown, Rafe		CC_BY_4_0					2026-06-16T07:48:38.991Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
686679363	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b05edb2d-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Estrella, Estrella Falls Park	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.360833	118.399722							2001-06-06	6	6	2001	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	324593				CC_BY_4_0		Diesmos, Arvin			2026-06-16T07:48:29.352Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
686679041	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b0907b0b-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Estrella, Estrella Falls Park	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.360833	118.399722							2001-01-16	16	1	2001	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	324603				CC_BY_4_0		Brown , Rafe			2026-06-16T07:48:29.463Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
686679020	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b09bd9e5-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Estrella, Estrella Falls Park	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.360833	118.399722							2001-01-15	15	1	2001	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	329501				CC_BY_4_0		Brown , Rafe			2026-06-16T07:48:25.596Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
686678938	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c43caffd-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Irawan: Irawan Watershed	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.8368	118.64125							2007-03-15	15	3	2007	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	309054		Brown , Rafe		CC_BY_4_0		Brown , Rafe;Fernandez, Jason			2026-06-16T07:48:25.665Z		GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
686678932	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c47dec0b-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Irawan: Irawan Watershed	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.837983	118.631983							2007-03-17	17	3	2007	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	309278		Brown, Rafe		CC_BY_4_0		Brown, Rafe;Fernandez, Jason			2026-06-16T07:48:39.219Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
686677398	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c43084f8-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Irawan: Irawan Watershed	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.837983	118.631983							2007-03-21	21	3	2007	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	309396		Brown, Rafe		CC_BY_4_0					2026-06-16T07:48:31.281Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
686675139	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b09f5732-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Estrella, Estrella Falls Park	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.360833	118.399722							2001-12-11	11	12	2001	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	324594				CC_BY_4_0		Diesmos, Arvin			2026-06-16T07:48:29.099Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
668614845	e48d6c49-34a3-4df6-8206-121c061f190d	1ec2eed3-24bd-44f2-8514-d200d0b3833f	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1947			1947	KMPP	KMPP	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	51024				CC0_1_0	The Field Museum of Natural History				2026-06-16T07:51:14.038Z		RECORDED_DATE_MISMATCH
668614844	e48d6c49-34a3-4df6-8206-121c061f190d	bbff6c59-0eda-415c-b5b4-0dba411090a9	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1947			1947	KMPP	KMPP	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	51023				CC0_1_0	The Field Museum of Natural History				2026-06-16T07:51:29.732Z		RECORDED_DATE_MISMATCH
668614843	e48d6c49-34a3-4df6-8206-121c061f190d	f3bf9b52-2094-41b7-a1c2-f17959997e12	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1947			1947	KMPP	KMPP	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	51022				CC0_1_0	The Field Museum of Natural History				2026-06-16T07:51:21.322Z		RECORDED_DATE_MISMATCH
668614842	e48d6c49-34a3-4df6-8206-121c061f190d	696e6765-7185-4413-a7d2-28c3a5faba8f	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1947			1947	KMPP	KMPP	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	51021				CC0_1_0	The Field Museum of Natural History				2026-06-16T07:51:20.774Z		RECORDED_DATE_MISMATCH
668614841	e48d6c49-34a3-4df6-8206-121c061f190d	3c77492c-99cb-4678-b19a-1b7940f10493	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1947			1947	KMPP	KMPP	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	51020				CC0_1_0	The Field Museum of Natural History				2026-06-16T07:51:18.827Z		RECORDED_DATE_MISMATCH
668614840	e48d6c49-34a3-4df6-8206-121c061f190d	22499e77-0f36-4d70-b668-43414424c7dc	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1947			1947	KMPP	KMPP	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	51019				CC0_1_0	The Field Museum of Natural History				2026-06-16T07:51:21.109Z	StillImage	RECORDED_DATE_MISMATCH
668614839	e48d6c49-34a3-4df6-8206-121c061f190d	83a5354c-e13e-4715-967c-e15a4217c740	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1947			1947	KMPP	KMPP	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	51018				CC0_1_0	The Field Museum of Natural History				2026-06-16T07:51:19.596Z		RECORDED_DATE_MISMATCH
668614838	e48d6c49-34a3-4df6-8206-121c061f190d	e155d0ec-7ced-4566-abdb-e536dacb78ab	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1947			1947	KMPP	KMPP	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	51017				CC0_1_0	The Field Museum of Natural History				2026-06-16T07:51:20.772Z		RECORDED_DATE_MISMATCH
668614837	e48d6c49-34a3-4df6-8206-121c061f190d	6a5b19a0-1ad0-4066-82ac-2bf95b2d441a	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1947			1947	KMPP	KMPP	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	51016				CC0_1_0	The Field Museum of Natural History				2026-06-16T07:51:19.544Z		RECORDED_DATE_MISMATCH
668614836	e48d6c49-34a3-4df6-8206-121c061f190d	60c7f134-85e7-4606-ba28-73ab37de2457	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1947			1947	KMPP	KMPP	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	51015				CC0_1_0	The Field Museum of Natural History				2026-06-16T07:51:19.334Z		RECORDED_DATE_MISMATCH
668614835	e48d6c49-34a3-4df6-8206-121c061f190d	7c4aeab6-a464-455e-aefc-ea94c91969a0	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1947			1947	KMPP	KMPP	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	51014				CC0_1_0	The Field Museum of Natural History				2026-06-16T07:51:19.306Z		RECORDED_DATE_MISMATCH
668614834	e48d6c49-34a3-4df6-8206-121c061f190d	fb470c8b-f5ca-493c-8f64-34da2fdf9b25	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1947			1947	KMPP	KMPP	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	51013				CC0_1_0	The Field Museum of Natural History				2026-06-16T07:51:20.770Z		RECORDED_DATE_MISMATCH
668614833	e48d6c49-34a3-4df6-8206-121c061f190d	3f0e28f7-41f4-4703-945e-8a9f59170813	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1947			1947	KMPP	KMPP	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	51012				CC0_1_0	The Field Museum of Natural History				2026-06-16T07:51:13.995Z		RECORDED_DATE_MISMATCH
668614832	e48d6c49-34a3-4df6-8206-121c061f190d	4a15a5c5-5f37-4de0-b2b4-9668e0613f3d	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1947			1947	KMPP	KMPP	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	51011				CC0_1_0	The Field Museum of Natural History				2026-06-16T07:51:18.817Z		RECORDED_DATE_MISMATCH
668614831	e48d6c49-34a3-4df6-8206-121c061f190d	c8ba45b0-a5ce-4f25-8f41-eeda7e0bcc1a	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1947			1947	KMPP	KMPP	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	51010				CC0_1_0	The Field Museum of Natural History				2026-06-16T07:51:19.179Z		RECORDED_DATE_MISMATCH
668614830	e48d6c49-34a3-4df6-8206-121c061f190d	bc3d7950-cdae-4c24-bf0c-462354bf535d	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1947			1947	KMPP	KMPP	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	51009				CC0_1_0	The Field Museum of Natural History				2026-06-16T07:51:19.595Z		RECORDED_DATE_MISMATCH
668614829	e48d6c49-34a3-4df6-8206-121c061f190d	ba5d22df-8b73-421f-b151-00eda22c729a	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1947			1947	KMPP	KMPP	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	51008				CC0_1_0	The Field Museum of Natural History				2026-06-16T07:51:19.135Z		RECORDED_DATE_MISMATCH
668614828	e48d6c49-34a3-4df6-8206-121c061f190d	d09a68a0-dff6-4fd2-8234-134e15a25803	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1947			1947	KMPP	KMPP	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	51007				CC0_1_0	The Field Museum of Natural History				2026-06-16T07:51:29.705Z		RECORDED_DATE_MISMATCH
668614827	e48d6c49-34a3-4df6-8206-121c061f190d	edded74d-8f43-4b9b-b0c4-c770de9a4d1a	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1947			1947	KMPP	KMPP	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	51005				CC0_1_0	The Field Museum of Natural History				2026-06-16T07:51:18.830Z	StillImage	RECORDED_DATE_MISMATCH
668614826	e48d6c49-34a3-4df6-8206-121c061f190d	b4928371-c025-4e23-84b8-2f204378ee3d	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1947			1947	KMPP	KMPP	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	51004				CC0_1_0	The Field Museum of Natural History				2026-06-16T07:51:14.157Z		RECORDED_DATE_MISMATCH
668614825	e48d6c49-34a3-4df6-8206-121c061f190d	81611c9b-5b34-4415-9529-1b756ca8c489	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1947			1947	KMPP	KMPP	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	51003				CC0_1_0	The Field Museum of Natural History	H. Hoogstraal			2026-06-16T07:51:19.255Z		RECORDED_DATE_MISMATCH
668614824	e48d6c49-34a3-4df6-8206-121c061f190d	c6638d50-17e8-4909-971a-588e5790d035	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1947			1947	KMPP	KMPP	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	51002				CC0_1_0	The Field Museum of Natural History	H. Hoogstraal			2026-06-16T07:51:13.982Z		RECORDED_DATE_MISMATCH
668614823	e48d6c49-34a3-4df6-8206-121c061f190d	a71fa472-e2cc-40b9-ac64-3b60e535b8cb	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1947			1947	KMPP	KMPP	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	51001				CC0_1_0	The Field Museum of Natural History	H. Hoogstraal			2026-06-16T07:51:19.401Z		RECORDED_DATE_MISMATCH
668614822	e48d6c49-34a3-4df6-8206-121c061f190d	646ae83e-18ec-4938-bd7b-31e3c05aaeb9	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1947			1947	KMPP	KMPP	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	51000				CC0_1_0	The Field Museum of Natural History	H. Hoogstraal			2026-06-16T07:51:19.347Z		RECORDED_DATE_MISMATCH
668614821	e48d6c49-34a3-4df6-8206-121c061f190d	4274d525-0da2-4bee-b303-d09939d01776	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1947			1947	KMPP	KMPP	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	50998				CC0_1_0	The Field Museum of Natural History	H. Hoogstraal			2026-06-16T07:51:29.755Z		RECORDED_DATE_MISMATCH
668614820	e48d6c49-34a3-4df6-8206-121c061f190d	bbfcaace-89b0-482a-970e-b8170df4c304	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1947			1947	KMPP	KMPP	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	50997				CC0_1_0	The Field Museum of Natural History	H. Hoogstraal			2026-06-16T07:51:18.825Z		RECORDED_DATE_MISMATCH
668614819	e48d6c49-34a3-4df6-8206-121c061f190d	00c9b7da-8b8b-43ad-a369-c2ff01689969	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1947			1947	KMPP	KMPP	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	50996				CC0_1_0	The Field Museum of Natural History	H. Hoogstraal			2026-06-16T07:51:19.660Z		RECORDED_DATE_MISMATCH
668614818	e48d6c49-34a3-4df6-8206-121c061f190d	4364a1a7-e9de-496b-a92f-79c92fd1e962	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1947			1947	KMPP	KMPP	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	50995				CC0_1_0	The Field Museum of Natural History	H. Hoogstraal			2026-06-16T07:51:13.971Z		RECORDED_DATE_MISMATCH
668614817	e48d6c49-34a3-4df6-8206-121c061f190d	560e735b-62f5-4f8b-bab4-791bc9a9ef56	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1947			1947	KMPP	KMPP	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	50994				CC0_1_0	The Field Museum of Natural History	H. Hoogstraal			2026-06-16T07:51:20.761Z		RECORDED_DATE_MISMATCH
668604848	e48d6c49-34a3-4df6-8206-121c061f190d	154c2e9d-810c-4d9d-941f-6c1a92ed9c9e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH		Palawan	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1940			1940	KMPP	KMPP	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	40483				CC0_1_0	The Field Museum of Natural History	A. W. C. T. Herre			2026-06-16T07:51:19.084Z		RECORDED_DATE_MISMATCH
668604847	e48d6c49-34a3-4df6-8206-121c061f190d	2f4a812f-caa4-462a-aaf8-fd4765e470ef	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH		Palawan	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1940			1940	KMPP	KMPP	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	40482				CC0_1_0	The Field Museum of Natural History	A. W. C. T. Herre			2026-06-16T07:51:19.272Z		RECORDED_DATE_MISMATCH
668442354	e48d6c49-34a3-4df6-8206-121c061f190d	4d2d25bc-e2b7-4576-9067-37fbdf6505e7	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1947			1947	KMPP	KMPP	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	123477				CC0_1_0	The Field Museum of Natural History	A. W. C. T. Herre	Topotype		2026-06-16T07:51:13.697Z		RECORDED_DATE_MISMATCH
668425168	e48d6c49-34a3-4df6-8206-121c061f190d	7d8bf5c8-ef82-4570-8e5b-54eae78a7d07	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1947			1947	KMPP	KMPP	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	51006				CC0_1_0	The Field Museum of Natural History				2026-06-16T07:51:09.749Z		RECORDED_DATE_MISMATCH
668425167	e48d6c49-34a3-4df6-8206-121c061f190d	8ce76d8a-86f1-41ba-b1eb-1d961193e098	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1947			1947	KMPP	KMPP	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	50999				CC0_1_0	The Field Museum of Natural History	H. Hoogstraal			2026-06-16T07:51:17.666Z		RECORDED_DATE_MISMATCH
